Year,Member State,(SE005) Economic size (€'000),(SE010) Total labour input (AWU),(SE011) Labour input (hrs),(SE015) Unpaid labour input (AWU),(SE016) Unpaid labour input (hrs),(SE020) Paid labour input (AWU),(SE021) Paid labour Input (hrs),(SE025) Total Utilised Agricultural Area (ha),(SE026) Arable land (ha),(SE027) Permanent crops (ha),(SE028) Permanent grassland (ha),(SE030) Rented UAA (ha),(SE073) Set aside (ha),(SE074) Total agricultural area out of production (ha),(SE080) Total livestock units (LU),(SE085) Dairy cows (LU),(SE086) Cattle dairy cows (LU),(SE087) Buffalo dairy cows (LU),(SE120) Stocking density (LU/ha),(SE125) Milk yield (kg/cow),(SE126) Milk yield cattle dairy cows (kg/cow),(SE127) Milk yield buffalo dairy cows (kg/cow),(SE131) Total output (€/farm),(SE132) Total output / Total input (ratio),(SE206) Total output livestock & livestock products (€/farm),(SE207) Total livestock output (€/LU),(SE211) Change in value of livestock (€),(SE216) Cows' milk & milk products (€/farm),(SE022) Share of OGA work /AWU (%),(SE256) Other output (€/farm),(SE260) Farmhouse consumption (€),(SE265) Farm use (€),(SE270) Total Inputs (€),(SE275) Total intermediate consumption (€),(SE281) Total specific costs (€),(SE295) Fertilisers (€),(SE309) Specific livestock costs (€/LU),(SE310) Feed for grazing livestock (€),(SE315) Feed for grazing livestock home-grown (€),(SE330) Other livestock specific costs (incl. veterinary expenses) (€/farm),(SE336) Total farming overheads (€),(SE340) Machinery & building current costs (€),(SE345) Energy (€),(SE350) Contract work (€),(SE356) Other direct inputs (€),(SE360) Depreciation (€),(SE365) Total external factors (€),(SE370) Wages paid (€),(SE375) Rent paid (€),(SE380) Interest paid (€),(SE381) Balance of interest paid and received (€),(SE390) Taxes (€),(SE395) VAT balance excluding on investments (€),(SE405) Balance subsidies & taxes on investments (€),(SE406) Subsidies on investments (€),(SE407) Payments to dairy outgoers (€),(SE408) VAT balance on investments (€),(SE409) Subsidies on agricultural investments (€),(SE410) Gross Farm Income (€),(SE415) Farm Net Value Added (€),(SE420) Farm Net Income (€),(SE425) Farm Net Value Added (€/AWU),(SE430) Family Farm Income (€/FWU),(SE436) Total assets (€),"(SE437) Total assets, opening valuation (€)",(SE441) Total fixed assets (€),"(SE446) Land, permanent crops & quotas (€)",(SE450) Buildings (€),(SE455) Machinery and equipment (€),(SE460) Breeding livestock (€),(SE465) Total current assets (€),(SE470) Non-breeding livestock (€),(SE475) Stock of agricultural products (€),(SE476) Inventories (€),(SE480) Other circulating capital (€),(SE485) Total liabilities (€),(SE490) Long & medium-term loans (€),(SE495) Short-term loans (€),(SE501) Net worth (€),(SE506) Change in net worth (€),(SE510) Average farm capital (€),(SE516) Gross Investment on fixed assets (€),(SE521) Net Investment on fixed assets (€),(SE526) Cash Flow 1 (€),(SE530) Cash Flow 2 (€),(SE532) Cash flow / farm total capital (€),(SE600) Balance current subsidies & taxes (€),(SE605) Total subsidies - excluding on investments (€),(SE606) Total direct payments (€),(SE611) Compensatory payments/area payments (€),(SE612) Set aside premiums (€),(SE615) Total subsidies on livestock (€),(SE616) Subsidies dairying (€),(SE618) Subsidies sheep & goats (€),(SE621) Environmental subsidies (€),(SE622) LFA subsidies (€),(SE623) Other rural development payments (€),(SE624) Total support for rural development (€),(SE625) Subsidies on intermediate consumption (€),(SE626) Subsidies on external factors (€),(SE630) Decoupled payments (€),(SE631) Single Farm payment (€),(SE632) Single Area payment (€),(SE640) Additional aid (€),(SE650) Support_Art68 (€),(SE699) Other subsidies (€),(SE700) Total OGA output (€/farm),(SE720) Contractual work services (€),(SE725) Agritourism (€),(SE750) Total specific costs for OGA (€),(SE447) Agricultural land (€/farm),(SE462) Intangible assets (€/farm),(SE332) Veterinary expenses (€/farm),(SE765) Milk processing specific cost (€/farm),(SE766) Cows' milk processing specific cost (€/farm),(SE705) Processing of animals and animals' products (€/farm),(SE730) Other OGA output (€/farm),(SYS02) Farms represented (nb),national_milk_production_tonnes,Total agricultural area / country (ha),Total Dairy Grassland (ha),% Dairy grassland / Total utilised agricultural area (ha),Agricultrual Land Use,percentage_of_total_EU_milk_production,country_code
2009,Slovenia,48.7,2.12,3944.31,2.09,3893.8,0.03,50.51,17.77,6.57,0.14,11.06,7.65,0.01,0.01,27.22,17.11,0.0,0.0,1.75,5307.37,,,47913.0,1.0,29308.0,1076.8,596.0,23697.0,,3061.0,989.0,13688.0,47688.0,35614.0,25934.0,1803.0,813.83,19562.0,13535.0,2341.0,9680.0,4223.0,3534.0,889.0,1033.0,10857.0,1217.0,207.0,715.0,296.0,0.0,37.0,-477.0,401.0,1177.0,0.0,-776.0,0.0,22750.0,11893.0,11076.0,5601.79,5287.24,279307.0,291660.0,260488.0,118294.0,80621.0,45213.0,16359.0,18820.0,6162.0,12097.0,0.0,561.0,7508.0,7290.0,218.0,271799.0,-12482.0,160719.0,12920.0,2063.0,19496.0,6992.0,0.03,10451.0,10965.0,6563.0,1.0,0.0,225.0,0.0,1.0,1552.0,1696.0,683.0,3932.0,248.0,0.0,6275.0,6275.0,0.0,0.0,0.0,284.0,0.0,502.66,0.0,0.0,80567.0,0.0,0.0,0.0,0.0,0.0,0.0,6330.0,574821.607431,112484.09999999999,70009.8,62.2397298818233,0.015797788309636657,0.5370808116617853,SVN
2009,Slovakia,636.5,28.98,53206.07,1.04,1773.55,27.94,51432.52,990.2900000000001,424.2,0.14,565.95,975.18,0.0,6.07,372.47,196.99,0.0,0.0,0.47,5315.17,,,567454.0,0.48,288863.0,775.53,-6441.0,227893.0,,114569.0,7745.0,214464.0,1174427.0,723123.0,417532.0,28529.0,877.68,278793.0,209393.0,44068.0,305591.0,50504.0,96128.0,44245.0,114715.0,173507.0,277797.0,241026.0,18244.0,18527.0,0.0,11563.0,0.0,30530.0,30530.0,0.0,0.0,0.0,213920.0,40413.0,-206854.0,1394.45,5009.54,1395172.0,1613614.0,802435.0,41079.0,378847.0,268568.0,113941.0,592737.0,89335.0,123780.0,0.0,379621.0,272455.0,160581.0,111874.0,1122717.0,-196210.0,1469656.0,133838.0,-39669.0,79065.0,-78054.0,-0.06,369589.0,381152.0,195661.0,205.0,0.0,62707.0,0.0,2075.0,72864.0,112186.0,0.0,185049.0,441.0,0.0,119190.0,0.0,119190.0,0.0,0.0,16.0,0.0,70035.31,209.93,0.0,40441.0,0.0,0.0,0.0,0.0,0.0,0.0,403.49146784846,422469.82553987595,399573.56569565146,228355.99622883595,57.149925779317165,0.2478367151930885,0.3947319200780147,SVK
2009,Finland,123.7,2.09,4562.0,1.84,4130.99,0.25,431.0,54.9,54.48,0.03,0.39,19.35,1.58,2.79,45.44,29.47,0.0,0.0,1.26,8565.79,,,117996.0,0.82,107354.0,2362.36,933.0,98546.0,,5104.0,347.0,3998.0,144463.0,96785.0,51627.0,8523.0,817.87,27523.0,3883.0,9624.0,45158.0,15166.0,8753.0,9252.0,11987.0,34127.0,13550.0,5212.0,3432.0,4906.0,0.0,460.0,0.0,2045.0,2045.0,0.0,0.0,0.0,84463.0,50336.0,38830.0,24121.99,21127.62,479242.0,471460.0,404442.0,154715.0,128904.0,96908.0,23914.0,74800.0,10308.0,4266.0,0.0,60226.0,158013.0,155083.0,2930.0,321229.0,-2957.0,347309.0,41264.0,7137.0,71968.0,42006.0,0.09,63252.0,63713.0,37989.0,20.0,0.0,21495.0,20321.0,12.0,9095.0,15352.0,1278.0,25724.0,0.0,0.0,13924.0,13924.0,0.0,0.0,0.0,996.0,0.0,1954.07,14.36,0.0,124498.0,0.0,0.0,0.0,0.0,0.0,0.0,9941.0,2509444.7169533,545760.9,3876.9900000000002,0.7103825136612022,0.010059350165979277,2.344683268649467,FIN
2009,Sweden,249.1,2.23,5239.06,1.64,4063.06,0.6,1176.0,112.0,93.17,0.0,18.83,64.51,0.0,1.29,115.33,65.3,0.0,0.0,1.4,8044.87,,,216258.0,0.86,158049.0,1370.39,-1174.0,143339.0,,13842.0,28.0,36292.0,252309.0,184383.0,123848.0,8221.0,918.23,88872.0,36205.0,16949.0,60535.0,16523.0,15963.0,13668.0,14381.0,30291.0,37635.0,18919.0,7660.0,11056.0,0.0,81.0,0.0,769.0,769.0,0.0,0.0,0.0,80780.0,50489.0,13624.0,22614.51,8322.36,780093.0,752263.0,576155.0,195099.0,201122.0,113266.0,66668.0,203938.0,30046.0,29202.0,0.0,144690.0,325343.0,278119.0,47224.0,454750.0,9545.0,580092.0,53597.0,23306.0,42802.0,7942.0,0.01,48905.0,48986.0,31168.0,85.0,0.0,4169.0,44.0,0.0,10042.0,5298.0,802.0,16142.0,0.0,838.0,26882.0,26882.0,0.0,0.0,0.0,839.0,0.0,9806.82,29.28,0.0,193336.0,0.0,0.0,0.0,0.0,0.0,0.0,5612.1952380952,2948254.586162699,628565.8666666624,105677.6363333326,16.812499999999996,0.017818339483488883,2.754682401725681,SWE
2010,Belgium,186.0,1.78,4620.38,1.76,4572.37,0.03,48.01,49.96,21.07,0.0,28.89,36.43,0.0,0.07,98.60000000000001,58.68,0.0,0.0,2.28,6879.75,,,168156.0,1.27,148340.0,1504.4,1962.0,125613.0,,1914.0,262.0,5860.0,132152.0,88226.0,57347.0,5786.0,456.37,33406.0,5816.0,10953.0,30879.0,8909.0,7412.0,10773.0,3786.0,26724.0,17201.0,438.0,7650.0,9114.0,0.0,1681.0,1683.0,1023.0,4289.0,0.0,-3266.0,0.0,106039.0,79315.0,63137.0,44516.78,35971.03,582579.0,574032.0,543568.0,273219.0,133337.0,65613.0,71399.0,39011.0,27808.0,2604.0,0.0,8599.0,172776.0,172108.0,668.0,409803.0,-904.0,308632.0,49335.0,22611.0,87131.0,49134.0,0.08,26109.0,26108.0,20919.0,1.0,0.0,631.0,0.0,0.0,1751.0,900.0,149.0,2800.0,0.0,1794.0,19306.0,19306.0,0.0,0.0,8.0,1576.0,0.0,555.3100000000001,103.58,0.0,213431.0,0.0,0.0,0.0,0.0,0.0,0.0,5178.0,2090377.9139399999,258692.88,149592.42,57.826261008807045,0.019312475859405175,1.9531309404257755,BEL
2010,Bulgaria,13.9,2.14,3966.68,1.39,2573.39,0.75,1393.29,10.84,4.84,0.04,5.95,8.9,0.14,0.19,17.04,12.65,0.0,0.0,1.48,3046.73,,,15681.0,1.07,12079.0,708.85,210.0,10297.0,,379.0,388.0,2478.0,14613.0,11240.0,8359.0,218.0,459.21,7357.0,2442.0,457.0,2881.0,481.0,1203.0,384.0,813.0,1136.0,2237.0,1611.0,365.0,260.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,7534.0,6397.0,4161.0,2991.94,2792.42,33029.0,31058.0,22064.0,3078.0,6884.0,4276.0,7825.0,10966.0,1471.0,1325.0,0.0,8169.0,5647.0,3624.0,2023.0,27382.0,1574.0,29400.0,1768.0,632.0,4542.0,3300.0,0.1,3093.0,3130.0,2234.0,0.0,0.0,574.0,249.0,0.0,25.0,79.0,513.0,617.0,233.0,0.0,807.0,0.0,807.0,0.0,56.0,834.0,0.0,149.03,0.0,0.0,2888.0,0.0,0.0,0.0,0.0,0.0,0.0,19099.111400092,736101.421301429,207034.36757699726,113639.7128305474,54.88929889298893,0.005231015568452547,0.6877715515685823,BGR
2010,Czechia,298.2,10.07,20593.3,1.57,3577.36,8.5,17015.94,274.17,145.65,0.05,128.47,239.28,1.16,1.16,168.74,92.38,0.0,0.0,0.94,6285.44,,,323818.0,0.81,209300.0,1240.39,696.0,170204.0,,17115.0,473.0,60531.0,400014.0,256572.0,146608.0,9628.0,681.54,96892.0,59325.0,17019.0,109964.0,26986.0,43905.0,12544.0,26529.0,40322.0,103120.0,88815.0,7839.0,6466.0,0.0,2330.0,0.0,3402.0,3402.0,0.0,0.0,0.0,177051.0,136729.0,37011.0,13583.59,14919.52,1039633.0,1006556.0,815530.0,77424.0,422031.0,226817.0,89257.0,224103.0,45959.0,30327.0,0.0,147817.0,267620.0,180702.0,86918.0,772013.0,30722.0,951389.0,52434.0,12111.0,76275.0,25791.0,0.02,109805.0,112136.0,67035.0,0.0,0.0,9136.0,8713.0,2.0,18567.0,17262.0,101.0,35930.0,6532.0,1347.0,43835.0,0.0,43835.0,0.0,8713.0,15325.0,0.0,7396.68,15.73,0.0,63471.0,0.0,0.0,0.0,0.0,0.0,0.0,982.0,570197.2661503999,269234.94,126157.54,46.857788963052116,0.10183299389002037,0.5327600886126194,CZE
2010,Denmark,545.3000000000001,2.5,5017.74,1.2,2653.19,1.3,2364.55,145.13,134.56,0.02,10.55,40.0,0.04,3.33,240.76,149.96,0.0,0.0,2.21,8536.75,,,650385.0,0.89,478603.0,1987.86,2495.0,430728.0,,17057.0,272.0,119474.0,730912.0,449569.0,318139.0,8666.0,1181.2,234344.0,117492.0,45341.0,131430.0,42410.0,21160.0,44339.0,23521.0,73920.0,207424.0,52627.0,24013.0,130784.0,0.0,7967.0,0.0,520.0,520.0,0.0,0.0,0.0,266371.0,192451.0,-14453.0,77024.07,-12034.71,4199295.0,4161000.0,3808880.0,2705927.0,638190.0,335818.0,128946.0,390414.0,66450.0,102639.0,0.0,221325.0,2857555.0,2771830.0,85725.0,1341740.0,-46190.0,1505376.0,100251.0,26331.0,48739.0,33802.0,0.01,65555.0,73521.0,65894.0,0.0,0.0,484.0,-1024.0,0.0,2803.0,62.0,17.0,2883.0,0.0,3221.0,64162.0,64162.0,0.0,0.0,115.0,2681.0,0.0,8503.91,140.67,0.0,2253438.0,0.0,0.0,0.0,0.0,0.0,0.0,3714.0,4754555.2054200005,539012.82,39182.700000000004,7.269344725418591,0.02692514808831449,4.442387578696345,DNK
2010,Germany,173.9,1.97,4364.6,1.46,3236.88,0.51,1127.72,70.44,37.44,0.02,32.99,46.63,0.37,0.5700000000000001,93.11,53.2,0.0,0.0,1.82,7423.49,,,195779.0,1.05,158629.0,1703.63,-74.0,133574.0,,11558.0,322.0,11010.0,186357.0,129972.0,72781.0,8155.0,591.56,40314.0,10732.0,13909.0,57191.0,15504.0,16079.0,10649.0,14959.0,30215.0,26169.0,11319.0,9547.0,5303.0,0.0,1495.0,3102.0,-2276.0,563.0,0.0,-2840.0,0.0,102963.0,72747.0,44302.0,36847.98,30401.52,775193.0,762204.0,678329.0,422384.0,100381.0,98043.0,57521.0,96864.0,27783.0,3500.0,0.0,65580.0,136079.0,98772.0,37308.0,639113.0,9316.0,347219.0,36185.0,5969.0,74180.0,42390.0,0.05,37156.0,35550.0,26969.0,17.0,0.0,1265.0,-15.0,0.0,3414.0,2467.0,26.0,5906.0,2128.0,485.0,25421.0,25421.0,0.0,0.0,0.0,77.0,0.0,2590.93,204.29,0.0,264801.0,0.0,0.0,0.0,0.0,0.0,0.0,62291.0,24600563.949388,4387778.04,2054980.09,46.83418512208972,0.0016055962575536294,22.985376127951064,DEU
2010,Estonia,160.7,4.27,9434.82,1.13,2526.01,3.14,6908.81,192.82,134.35,0.01,58.46,118.96,0.3,3.24,93.5,58.03,0.0,0.0,0.72,7306.5,,,183186.0,0.92,125398.0,1341.12,879.0,113780.0,,7089.0,874.0,45893.0,199342.0,135770.0,92368.0,6561.0,822.95,68686.0,44602.0,8104.0,43402.0,10455.0,17966.0,8222.0,6760.0,22079.0,41494.0,33674.0,2606.0,5213.0,0.0,492.0,106.0,4270.0,4299.0,0.0,-29.0,0.0,87248.0,65169.0,27945.0,15274.68,12508.77,389163.0,374022.0,305998.0,47860.0,128353.0,83406.0,46380.0,83164.0,14487.0,24479.0,0.0,44198.0,155121.0,100759.0,54362.0,234041.0,15027.0,334805.0,36437.0,14358.0,49576.0,14770.0,0.04,39831.0,40217.0,27080.0,0.0,0.0,886.0,801.0,2.0,9896.0,1769.0,659.0,12324.0,1.0,19.0,15069.0,0.0,15069.0,0.0,801.0,11919.0,0.0,4037.92,0.15,0.0,34960.0,0.0,0.0,0.0,0.0,0.0,0.0,1468.0,622426.41426,283059.76,85819.28,30.318431697956644,0.06811989100817438,0.5815600517602727,EST
2010,Ireland,112.6,1.67,3870.11,1.44,3374.23,0.23,495.88,59.18,7.35,0.0,51.83,14.17,0.0,0.01,111.14,63.75,0.0,0.0,1.91,5450.08,,,141091.0,1.2,128272.0,1154.17,1538.0,100592.0,,954.0,221.0,15529.0,117783.0,88840.0,63471.0,10041.0,465.41,39290.0,15529.0,12435.0,25369.0,8222.0,5997.0,6581.0,4570.0,16097.0,12846.0,5194.0,4338.0,3313.0,0.0,280.0,569.0,-558.0,1704.0,0.0,-2262.0,0.0,77300.0,61203.0,47798.0,36758.29,33254.23,1268257.0,1309196.0,1185059.0,910566.0,139939.0,58063.0,76490.0,83198.0,31754.0,7184.0,0.0,44261.0,71730.0,65828.0,5902.0,1196527.0,-38863.0,368332.0,14692.0,-1405.0,61900.0,48042.0,0.04,25049.0,24759.0,19544.0,0.0,0.0,586.0,548.0,23.0,3121.0,1839.0,240.0,5199.0,0.0,0.0,18958.0,18958.0,0.0,0.0,580.0,16.0,0.0,466.51,0.0,0.0,869768.0,0.0,0.0,0.0,0.0,0.0,0.0,15589.0,5416282.6914,922557.02,807977.87,87.58026360256844,0.006414779652318943,5.060668329932218,IRL
2010,Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060.7252747253,,,,,,,GRC
2010,Spain,117.4,1.73,3504.53,1.57,3184.66,0.17,319.87,25.7,14.93,0.06,10.72,11.72,0.16,1.35,60.64,43.06,0.0,0.0,2.66,6729.56,,,108570.0,1.25,95599.0,1576.61,2868.0,84378.0,,302.0,24.0,11808.0,87160.0,75893.0,61884.0,1547.0,967.01,51757.0,11799.0,6780.0,14009.0,4147.0,4576.0,2380.0,2907.0,6242.0,5025.0,2954.0,1531.0,541.0,0.0,297.0,776.0,393.0,936.0,0.0,-543.0,0.0,47074.0,40831.0,36199.0,23554.94,22810.34,532422.0,530490.0,339038.0,219584.0,44395.0,21884.0,53175.0,193384.0,13157.0,4976.0,0.0,175251.0,15674.0,15266.0,408.0,516748.0,145.0,320070.0,8363.0,2120.0,39444.0,34296.0,0.06,14397.0,13917.0,11973.0,0.0,0.0,1995.0,693.0,0.0,320.0,717.0,49.0,1086.0,185.0,49.0,9380.0,9380.0,0.0,0.0,762.0,1210.0,0.0,154.53,0.0,0.0,126696.0,0.0,0.0,0.0,0.0,0.0,0.0,24045.0,6967636.354812001,617956.5,257762.40000000002,41.71206225680934,0.004160487024572118,6.51016548513409,ESP
2010,France,137.6,1.84,2959.95,1.69,2711.33,0.15,248.62,86.87,54.99,0.05,31.83,77.8,0.25,0.27,94.53,51.91,0.0,0.0,1.4,6650.73,,,164772.0,1.05,138659.0,1466.86,630.0,114043.0,,3747.0,514.0,4463.0,156913.0,104745.0,51878.0,7308.0,377.59,29781.0,4352.0,5651.0,52867.0,10755.0,7821.0,15194.0,19098.0,33340.0,18827.0,2740.0,10161.0,5927.0,0.0,1708.0,-1.0,1955.0,1873.0,82.0,0.0,0.0,91952.0,58612.0,41740.0,31784.07,24631.22,397524.0,388168.0,283938.0,34844.0,109392.0,73368.0,66334.0,113586.0,29864.0,5038.0,0.0,78684.0,171296.0,128699.0,42597.0,226229.0,8376.0,361497.0,29430.0,-3911.0,73438.0,46257.0,0.12,31925.0,33635.0,29554.0,9.0,0.0,1263.0,437.0,23.0,1527.0,2626.0,16.0,4169.0,14.0,0.0,25745.0,25745.0,0.0,0.0,685.0,2335.0,0.0,464.5,109.04,0.0,29112.0,0.0,0.0,0.0,0.0,0.0,0.0,47941.0,16551121.802136296,4164634.6700000004,1525962.03,36.6409577529642,0.0020858972487015287,15.464432471723812,FRA
2010,Italy,135.1,1.93,4286.71,1.55,3613.24,0.37,673.47,27.8,24.05,0.32,3.43,16.91,0.44,0.44,72.22,46.22,0.0,0.0,3.18,6071.78,,,168297.0,1.57,137580.0,1905.01,-1771.0,120885.0,,1871.0,462.0,22485.0,107505.0,82459.0,65178.0,1724.0,841.66,55356.0,22409.0,5365.0,17281.0,2511.0,9172.0,1162.0,4435.0,13992.0,11054.0,6984.0,3729.0,341.0,0.0,2463.0,1882.0,1753.0,2087.0,0.0,-335.0,0.0,99441.0,85449.0,76148.0,44387.46,49047.75,789842.0,725375.0,611331.0,393068.0,103259.0,61007.0,53997.0,178511.0,15779.0,8927.0,0.0,153805.0,9668.0,9287.0,381.0,780174.0,64225.0,362393.0,8088.0,-5904.0,91163.0,81632.0,0.1,13603.0,14185.0,12107.0,0.0,0.0,965.0,684.0,0.0,770.0,1227.0,79.0,2076.0,0.0,0.0,10803.0,10803.0,0.0,0.0,772.0,297.0,0.0,175.35,577.06,0.0,305127.0,0.0,0.0,0.0,0.0,0.0,0.0,34257.315840162,9613893.352648864,952353.3803565037,117502.59333175568,12.338129496402878,0.002919084509322932,8.982678414172696,ITA
2010,Cyprus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.98245614035,,,,,,,CYP
2010,Latvia,27.8,2.03,4096.07,1.5,3065.5,0.54,1030.57,51.36,29.59,0.08,21.69,21.85,1.77,1.77,24.02,15.07,0.0,0.0,0.5700000000000001,5438.36,,,31465.0,0.94,22287.0,928.01,-61.0,19207.0,,857.0,957.0,8480.0,33473.0,25365.0,16134.0,584.0,568.2,11888.0,7981.0,1563.0,9232.0,2606.0,4405.0,643.0,1577.0,4691.0,3417.0,2583.0,251.0,583.0,0.0,272.0,30.0,636.0,636.0,0.0,0.0,0.0,16850.0,12160.0,9378.0,5983.63,5950.76,76694.0,75165.0,48577.0,16349.0,9831.0,14080.0,8316.0,28117.0,2655.0,4188.0,0.0,21274.0,12599.0,8716.0,3883.0,64096.0,2046.0,59769.0,3416.0,-1275.0,13073.0,9151.0,0.12,10751.0,10992.0,6837.0,0.0,0.0,1225.0,990.0,6.0,1678.0,1473.0,179.0,3330.0,793.0,26.0,2805.0,0.0,2805.0,0.0,628.0,2808.0,0.0,439.57,7.61,0.0,11333.0,0.0,0.0,0.0,0.0,0.0,0.0,8745.0,716705.965074,449143.2,189679.05000000002,42.231308411214954,0.011435105774728416,0.6696495338181819,LVA
2010,Lithuania,19.9,1.76,3866.31,1.51,3372.45,0.24,493.86,33.44,27.11,0.01,6.32,17.0,1.21,1.24,17.61,11.52,0.0,0.0,0.75,5271.3,,,27186.0,1.19,18452.0,1047.64,168.0,14783.0,,237.0,438.0,6326.0,22907.0,16155.0,10921.0,1063.0,494.3,7645.0,6012.0,573.0,5234.0,1389.0,2311.0,159.0,1375.0,4934.0,1819.0,1007.0,426.0,386.0,0.0,86.0,-222.0,2969.0,3018.0,0.0,-49.0,0.0,17662.0,12727.0,13877.0,7252.03,8939.11,89314.0,82139.0,66431.0,17066.0,12656.0,29590.0,7119.0,22883.0,2557.0,4773.0,0.0,15553.0,9121.0,5975.0,3146.0,80193.0,6131.0,68834.0,8488.0,3554.0,17787.0,10548.0,0.12,6631.0,6938.0,5214.0,0.0,0.0,231.0,0.0,1.0,59.0,999.0,533.0,1592.0,5.0,23.0,3300.0,0.0,3300.0,0.0,0.0,1778.0,0.0,160.96,0.0,0.0,10548.0,0.0,0.0,0.0,0.0,0.0,0.0,18107.0,1099554.3832319998,605498.08,114436.24,18.89952153110048,0.005522726017562269,0.9981986438702843,LTU
2010,Luxembourg,211.3,1.73,3825.15,1.58,3485.35,0.15,339.81,91.71000000000001,50.08,0.02,41.6,44.64,0.0,0.03,112.39,53.23,0.0,0.0,1.57,7225.3,,,169353.0,0.86,134239.0,1194.37,-4034.0,113005.0,,9134.0,366.0,11972.0,195791.0,117835.0,69205.0,8115.0,451.95,37595.0,11706.0,12507.0,48630.0,16748.0,11907.0,8901.0,11074.0,58023.0,19933.0,3658.0,10127.0,6147.0,0.0,1158.0,9605.0,7886.0,16173.0,0.0,-8287.0,0.0,109435.0,51412.0,39365.0,29702.71,24960.15,1106387.0,1093157.0,939617.0,472279.0,197790.0,221130.0,48417.0,166770.0,44214.0,4499.0,0.0,118056.0,197649.0,172081.0,25568.0,908738.0,15725.0,630496.0,61814.0,3790.0,102909.0,40088.0,0.04,57917.0,49470.0,25390.0,0.0,0.0,-1138.0,-1167.0,0.0,8602.0,11685.0,39.0,20326.0,960.0,457.0,25268.0,25268.0,0.0,0.0,0.0,3597.0,0.0,5635.440000000001,291.08,0.0,378881.0,0.0,0.0,0.0,0.0,0.0,0.0,589.0,226531.001491,54017.19,24502.4,45.360375095409445,0.16976077430166212,0.20564961763713227,LUX
2010,Hungary,112.4,3.45,7594.32,1.04,2289.07,2.41,5305.26,88.10000000000001,61.7,0.02,26.37,62.88,3.26,3.42,65.71000000000001,40.95,0.0,0.0,1.23,6684.55,,,131846.0,0.93,88114.0,1340.99,2813.0,71518.0,,5638.0,218.0,23480.0,142265.0,102339.0,66632.0,2819.0,872.52,51471.0,22993.0,5685.0,35708.0,6852.0,15133.0,4010.0,9712.0,10445.0,29481.0,20831.0,5859.0,2791.0,0.0,897.0,-665.0,1852.0,1997.0,0.0,-144.0,0.0,66925.0,56480.0,28851.0,16364.08,16332.37,293988.0,269209.0,188269.0,48052.0,63372.0,38527.0,38318.0,105720.0,16896.0,21239.0,0.0,67585.0,65930.0,19517.0,46414.0,228058.0,14848.0,234472.0,13579.0,3135.0,37466.0,35883.0,0.12,37419.0,38982.0,30207.0,0.0,0.0,5920.0,3467.0,23.0,6157.0,375.0,16.0,6549.0,1809.0,48.0,14717.0,0.0,14717.0,0.0,3457.0,9510.0,0.0,3766.0,0.0,0.0,27395.0,0.0,0.0,0.0,0.0,0.0,0.0,3526.1166666667,965212.1045726341,310650.8783333363,92983.69650000088,29.931895573212252,0.02835659131968627,0.8762398918365267,HUN
2010,Malta,157.5,2.54,7702.4,2.17,6560.85,0.36,1141.55,4.7,4.69,0.01,0.0,3.97,0.01,0.01,104.75,61.1,0.0,0.0,18.18,6156.68,,,185706.0,0.97,177651.0,1695.96,-10614.0,152520.0,,1002.0,348.0,6234.0,191004.0,172503.0,146332.0,312.0,1381.16,134377.0,6146.0,7454.0,26171.0,8079.0,14611.0,858.0,2624.0,10027.0,8474.0,4991.0,550.0,2932.0,0.0,133.0,0.0,20312.0,20312.0,0.0,0.0,0.0,34853.0,24826.0,36665.0,9790.0,16820.77,1026446.0,977542.0,940036.0,383962.0,372327.0,95858.0,87889.0,86410.0,44067.0,0.0,0.0,42344.0,67348.0,60414.0,6934.0,959098.0,54468.0,625304.0,60438.0,50411.0,57051.0,-16353.0,-0.02,21651.0,21784.0,19876.0,0.0,0.0,3421.0,2593.0,0.0,311.0,1596.0,0.0,1907.0,0.0,0.0,11353.0,11353.0,0.0,0.0,0.0,5072.0,0.0,0.0,0.0,0.0,60576.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,37241.141652000006,465.3,0.0,0.0,1.0101010101010102,0.03380829330509253,MLT
